id,headshot,firstName,lastName,sweaterNumber,positionCode,shootsCatches,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince,positionType,season,team
8471816,https://assets.nhle.com/mugs/nhl/20112012/NJD/8471816.png,Mark,Fayne,7,D,R,75,209,191,95,1987-05-15,Nashua,USA,NH,defensemen,20112012,NJD
8468520,https://assets.nhle.com/mugs/nhl/20112012/NJD/8468520.png,Kurtis,Foster,2,D,R,77,225,196,102,1981-11-24,Carp,CAN,ON,defensemen,20112012,NJD
8471748,https://assets.nhle.com/mugs/nhl/20112012/NJD/8471748.png,Mark,Fraser,32,D,L,76,220,193,100,1986-09-29,Ottawa,CAN,ON,defensemen,20112012,NJD
8472382,https://assets.nhle.com/mugs/nhl/20112012/NJD/8472382.png,Andy,Greene,6,D,L,71,190,180,86,1982-10-30,Trenton,USA,MI,defensemen,20112012,NJD
8472394,https://assets.nhle.com/mugs/nhl/20112012/NJD/8472394.png,Peter,Harrold,10,D,R,71,180,180,82,1983-06-08,Kirtland Hills,USA,OH,defensemen,20112012,NJD
8476457,https://assets.nhle.com/mugs/nhl/20112012/NJD/8476457.png,Adam,Larsson,5,D,R,75,209,191,95,1992-11-12,Skelleftea,SWE,,defensemen,20112012,NJD
8460626,https://assets.nhle.com/mugs/nhl/20112012/NJD/8460626.png,Bryce,Salvador,24,D,L,75,215,191,98,1976-02-11,Brandon,CAN,MB,defensemen,20112012,NJD
8466182,https://assets.nhle.com/mugs/nhl/20112012/NJD/8466182.png,Henrik,Tallinder,7,D,L,76,209,193,95,1979-01-10,Stockholm,SWE,,defensemen,20112012,NJD
8475060,https://assets.nhle.com/mugs/nhl/20112012/NJD/8475060.png,Matt,Taormina,32,D,L,70,188,178,85,1986-10-20,Warren,USA,MI,defensemen,20112012,NJD
8475248,https://assets.nhle.com/mugs/nhl/20112012/NJD/8475248.png,Alexander,Urbom,33,D,L,76,215,193,98,1990-12-20,Stockholm,SWE,,defensemen,20112012,NJD
8468501,https://assets.nhle.com/mugs/nhl/20112012/NJD/8468501.png,Anton,Volchenkov,28,D,L,73,220,185,100,1982-02-25,Moscow,RUS,,defensemen,20112012,NJD
8469623,https://assets.nhle.com/mugs/nhl/20112012/NJD/8469623.png,Marek,Zidlicky,2,D,R,71,190,180,86,1977-02-03,Most,CZE,,defensemen,20112012,NJD
8455710,https://assets.nhle.com/mugs/nhl/20112012/NJD/8455710.png,Martin,Brodeur,30,G,L,74,220,188,100,1972-05-06,Montréal,CAN,QC,goalies,20112012,NJD
8460704,https://assets.nhle.com/mugs/nhl/20112012/NJD/8460704.png,Johan,Hedberg,1,G,L,72,190,183,86,1973-05-05,Leksand,SWE,,goalies,20112012,NJD
8474573,https://assets.nhle.com/mugs/nhl/20112012/NYI/8474573.png,Josh,Bailey,12,R,L,73,200,185,91,1989-10-02,Bowmanville,CAN,ON,forwards,20112012,NYI
8475231,https://assets.nhle.com/mugs/nhl/20112012/NYI/8475231.png,Casey,Cizikas,53,C,L,71,190,180,86,1991-02-27,Toronto,CAN,ON,forwards,20112012,NYI
8471260,https://assets.nhle.com/mugs/nhl/20112012/NYI/8471260.png,Blake,Comeau,57,L,R,73,200,185,91,1986-02-18,Meadow Lake,CAN,SK,forwards,20112012,NYI
8467579,https://assets.nhle.com/mugs/nhl/20112012/NYI/8467579.png,Trevor,Gillies,14,L,L,75,231,191,105,1979-01-30,Cambridge,CAN,ON,forwards,20112012,NYI
8473546,https://assets.nhle.com/mugs/nhl/20112012/NYI/8473546.png,Michael,Grabner,40,R,L,73,188,185,85,1987-10-05,Villach,AUT,,forwards,20112012,NYI
8474230,https://assets.nhle.com/mugs/nhl/20112012/NYI/8474230.png,Micheal,Haley,18,L,L,71,213,180,97,1986-03-30,Guelph,CAN,ON,forwards,20112012,NYI
8474709,https://assets.nhle.com/mugs/nhl/20112012/NYI/8474709.png,Matt,Martin,17,L,L,75,220,191,100,1989-05-08,Windsor,CAN,ON,forwards,20112012,NYI
8470852,https://assets.nhle.com/mugs/nhl/20112012/NYI/8470852.png,Matt,Moulson,26,L,L,73,203,185,92,1983-11-01,North York,CAN,ON,forwards,20112012,NYI
8475799,https://assets.nhle.com/mugs/nhl/20112012/NYI/8475799.png,Nino,Niederreiter,25,R,L,74,218,188,99,1992-09-08,Chur,CHE,,forwards,20112012,NYI
8470144,https://assets.nhle.com/mugs/nhl/20112012/NYI/8470144.png,Frans,Nielsen,51,C,L,73,186,185,84,1984-04-24,Herning,DNK,,forwards,20112012,NYI
8473449,https://assets.nhle.com/mugs/nhl/20112012/NYI/8473449.png,Kyle,Okposo,21,R,R,72,218,183,99,1988-04-16,St. Paul,USA,MN,forwards,20112012,NYI
8459454,https://assets.nhle.com/mugs/nhl/20112012/NYI/8459454.png,Jay,Pandolfo,29,L,L,73,190,185,86,1974-12-27,Winchester,USA,MA,forwards,20112012,NYI
8469707,https://assets.nhle.com/mugs/nhl/20112012/NYI/8469707.png,PA,Parenteau,17,R,R,72,200,183,91,1983-03-24,Hull,CAN,QC,forwards,20112012,NYI
8473456,https://assets.nhle.com/mugs/nhl/20112012/NYI/8473456.png,Rhett,Rakhshani,49,R,R,70,182,178,83,1988-03-06,Orange,USA,CA,forwards,20112012,NYI
8464967,https://assets.nhle.com/mugs/nhl/20112012/NYI/8464967.png,Marty,Reasoner,16,C,L,73,197,185,89,1977-02-26,Honeoye Falls,USA,NY,forwards,20112012,NYI
8458525,https://assets.nhle.com/mugs/nhl/20112012/NYI/8458525.png,Brian,Rolston,11,R,L,74,215,188,98,1973-02-21,Flint,USA,MI,forwards,20112012,NYI
8475166,https://assets.nhle.com/mugs/nhl/20112012/NYI/8475166.png,John,Tavares,91,C,L,73,216,185,98,1990-09-20,Mississauga,CAN,ON,forwards,20112012,NYI
8474666,https://assets.nhle.com/mugs/nhl/20112012/NYI/8474666.png,David,Ullstrom,41,L,L,74,195,188,88,1989-04-22,Jonkoping,SWE,,forwards,20112012,NYI
8473734,https://assets.nhle.com/mugs/nhl/20112012/NYI/8473734.png,Tim,Wallace,36,R,R,73,207,185,94,1984-08-06,Anchorage,USA,AK,forwards,20112012,NYI
8475177,https://assets.nhle.com/mugs/nhl/20112012/NYI/8475177.png,Calvin,de Haan,44,D,L,73,195,185,88,1991-05-09,Carp,CAN,ON,defensemen,20112012,NYI
8474659,https://assets.nhle.com/mugs/nhl/20112012/NYI/8474659.png,Matt,Donovan,46,D,L,73,205,185,93,1990-05-09,Edmond,USA,OK,defensemen,20112012,NYI
8467580,https://assets.nhle.com/mugs/nhl/20112012/NYI/8467580.png,Mark,Eaton,4,D,L,73,215,185,98,1977-05-06,Wilmington,USA,DE,defensemen,20112012,NYI
8474612,https://assets.nhle.com/mugs/nhl/20112012/NYI/8474612.png,Travis,Hamonic,3,D,R,73,200,185,91,1990-08-16,St. Malo,CAN,MB,defensemen,20112012,NYI
8469684,https://assets.nhle.com/mugs/nhl/20112012/NYI/8469684.png,Milan,Jurcina,27,D,R,76,253,193,115,1983-06-07,Liptovský Mikuláš,SVK,,defensemen,20112012,NYI
8473584,https://assets.nhle.com/mugs/nhl/20112012/NYI/8473584.png,Andrew,MacDonald,47,D,L,73,204,185,93,1986-09-07,Judique,CAN,NS,defensemen,20112012,NYI
8466309,https://assets.nhle.com/mugs/nhl/20112012/NYI/8466309.png,Mike,Mottau,10,D,L,72,195,183,88,1978-03-19,Quincy,USA,MA,defensemen,20112012,NYI
8474604,https://assets.nhle.com/mugs/nhl/20112012/NYI/8474604.png,Aaron,Ness,25,D,L,70,184,178,83,1990-05-18,Roseau,USA,MN,defensemen,20112012,NYI
8470798,https://assets.nhle.com/mugs/nhl/20112012/NYI/8470798.png,Dylan,Reese,42,D,R,73,205,185,93,1984-08-29,Pittsburgh,USA,PA,defensemen,20112012,NYI
8458541,https://assets.nhle.com/mugs/nhl/20112012/NYI/8458541.png,Steve,Staios,24,D,R,73,200,185,91,1973-07-28,Hamilton,CAN,ON,defensemen,20112012,NYI
8468309,https://assets.nhle.com/mugs/nhl/20112012/NYI/8468309.png,Mark,Streit,2,D,L,71,186,180,84,1977-12-11,Bern,CHE,,defensemen,20112012,NYI
8473501,https://assets.nhle.com/mugs/nhl/20112012/NYI/8473501.png,Ty,Wishart,8,D,L,76,225,193,102,1988-05-19,Belleville,CAN,ON,defensemen,20112012,NYI
8468481,https://assets.nhle.com/mugs/nhl/20112012/NYI/8468481.png,Rick,DiPietro,39,G,R,72,185,183,84,1981-09-19,Winthrop,USA,MA,goalies,20112012,NYI
8471219,https://assets.nhle.com/mugs/nhl/20112012/NYI/8471219.png,Al,Montoya,35,G,L,74,200,188,91,1985-02-13,Chicago,USA,IL,goalies,20112012,NYI
8460705,https://assets.nhle.com/mugs/nhl/20112012/NYI/8460705.png,Evgeni,Nabokov,20,G,L,72,202,183,92,1975-07-25,Kamenogorsk,KAZ,,goalies,20112012,NYI
8475195,https://assets.nhle.com/mugs/nhl/20112012/NYI/8475195.png,Anders,Nilsson,45,G,L,78,232,198,105,1990-03-19,Lulea,SWE,,goalies,20112012,NYI
8474690,https://assets.nhle.com/mugs/nhl/20112012/NYI/8474690.png,Kevin,Poulin,60,G,L,74,206,188,93,1990-04-12,Montréal,CAN,QC,goalies,20112012,NYI
8473573,https://assets.nhle.com/mugs/nhl/20112012/NYR/8473573.png,Artem,Anisimov,42,C,L,76,199,193,90,1988-05-24,Yaroslavl,RUS,,forwards,20112012,NYR
8468224,https://assets.nhle.com/mugs/nhl/20112012/NYR/8468224.png,Sean,Avery,16,L,L,70,195,178,88,1980-04-10,North York,CAN,ON,forwards,20112012,NYR
8470619,https://assets.nhle.com/mugs/nhl/20112012/NYR/8470619.png,Brian,Boyle,22,C,L,78,245,198,111,1984-12-18,Hingham,USA,MA,forwards,20112012,NYR
8471339,https://assets.nhle.com/mugs/nhl/20112012/NYR/8471339.png,Ryan,Callahan,24,R,R,70,187,178,85,1985-03-21,Rochester,USA,NY,forwards,20112012,NYR
8470299,https://assets.nhle.com/mugs/nhl/20112012/NYR/8470299.png,Erik,Christensen,40,C,L,73,200,185,91,1983-12-17,Edmonton,CAN,AB,forwards,20112012,NYR
8470301,https://assets.nhle.com/mugs/nhl/20112012/NYR/8470301.png,Andre,Deveaux,33,C,R,75,239,191,108,1984-02-23,Freeport,BHS,,forwards,20112012,NYR
8471273,https://assets.nhle.com/mugs/nhl/20112012/NYR/8471273.png,Brandon,Dubinsky,17,C,L,74,208,188,94,1986-04-29,Anchorage,USA,AK,forwards,20112012,NYR
8468172,https://assets.nhle.com/mugs/nhl/20112012/NYR/8468172.png,Ruslan,Fedotenko,26,L,L,73,200,185,91,1979-01-18,Kiev,UKR,,forwards,20112012,NYR
8468483,https://assets.nhle.com/mugs/nhl/20112012/NYR/8468483.png,Marian,Gaborik,10,R,L,73,200,185,91,1982-02-14,Trencin,SVK,,forwards,20112012,NYR
8474176,https://assets.nhle.com/mugs/nhl/20112012/NYR/8474176.png,Carl,Hagelin,62,L,L,72,183,183,83,1988-08-23,Sodertalje,SWE,,forwards,20112012,NYR
8475184,https://assets.nhle.com/mugs/nhl/20112012/NYR/8475184.png,Chris,Kreider,20,L,L,75,230,191,104,1991-04-30,Boxford,USA,MA,forwards,20112012,NYR
8470750,https://assets.nhle.com/mugs/nhl/20112012/NYR/8470750.png,John,Mitchell,34,C,L,73,204,185,93,1985-01-22,Oakville,CAN,ON,forwards,20112012,NYR
8470232,https://assets.nhle.com/mugs/nhl/20112012/NYR/8470232.png,Kris,Newbury,28,C,L,71,205,180,93,1982-02-19,Brampton,CAN,ON,forwards,20112012,NYR
8471283,https://assets.nhle.com/mugs/nhl/20112012/NYR/8471283.png,Brandon,Prust,8,L,L,72,195,183,88,1984-03-16,London,CAN,ON,forwards,20112012,NYR
8467389,https://assets.nhle.com/mugs/nhl/20112012/NYR/8467389.png,Brad,Richards,19,C,L,72,199,183,90,1980-05-02,Murray Harbour,CAN,PE,forwards,20112012,NYR
8467336,https://assets.nhle.com/mugs/nhl/20112012/NYR/8467336.png,Mike,Rupp,17,C,L,77,235,196,107,1980-01-13,Cleveland,USA,OH,forwards,20112012,NYR
8473722,https://assets.nhle.com/mugs/nhl/20112012/NYR/8473722.png,John,Scott,28,L,L,80,260,203,118,1982-09-26,Edmonton,CAN,AB,forwards,20112012,NYR
8474613,https://assets.nhle.com/mugs/nhl/20112012/NYR/8474613.png,Derek,Stepan,21,C,R,71,196,180,89,1990-06-18,Hastings,USA,MN,forwards,20112012,NYR
8471234,https://assets.nhle.com/mugs/nhl/20112012/NYR/8471234.png,Wojtek,Wolski,86,L,L,75,215,191,98,1986-02-24,Zabrze,POL,,forwards,20112012,NYR
8475692,https://assets.nhle.com/mugs/nhl/20112012/NYR/8475692.png,Mats,Zuccarello,36,R,L,68,181,173,82,1987-09-01,Oslo,NOR,,forwards,20112012,NYR
8469516,https://assets.nhle.com/mugs/nhl/20112012/NYR/8469516.png,Brendan,Bell,39,D,L,74,205,188,93,1983-03-31,Ottawa,CAN,ON,defensemen,20112012,NYR
8474772,https://assets.nhle.com/mugs/nhl/20112012/NYR/8474772.png,Stu,Bickel,41,D,R,76,207,193,94,1986-10-02,Chanhassen,USA,MN,defensemen,20112012,NYR
8474584,https://assets.nhle.com/mugs/nhl/20112012/NYR/8474584.png,Michael,Del Zotto,4,D,L,72,195,183,88,1990-06-24,Stouffville,CAN,ON,defensemen,20112012,NYR
8470192,https://assets.nhle.com/mugs/nhl/20112012/NYR/8470192.png,Steve,Eminger,44,D,R,74,207,188,94,1983-10-31,Woodbridge,CAN,ON,defensemen,20112012,NYR
8475148,https://assets.nhle.com/mugs/nhl/20112012/NYR/8475148.png,Tim,Erixon,53,D,L,74,200,188,91,1991-02-24,Port Chester,USA,NY,defensemen,20112012,NYR
8471958,https://assets.nhle.com/mugs/nhl/20112012/NYR/8471958.png,Dan,Girardi,5,D,R,73,212,185,96,1984-04-29,Welland,CAN,ON,defensemen,20112012,NYR
8474151,https://assets.nhle.com/mugs/nhl/20112012/NYR/8474151.png,Ryan,McDonagh,27,D,L,73,215,185,98,1989-06-13,St. Paul,USA,MN,defensemen,20112012,NYR
8471714,https://assets.nhle.com/mugs/nhl/20112012/NYR/8471714.png,Michael,Sauer,38,D,R,75,213,191,97,1987-08-07,St. Cloud,USA,MN,defensemen,20112012,NYR
8471686,https://assets.nhle.com/mugs/nhl/20112012/NYR/8471686.png,Marc,Staal,18,D,L,76,208,193,94,1987-01-13,Thunder Bay,CAN,ON,defensemen,20112012,NYR
8471873,https://assets.nhle.com/mugs/nhl/20112012/NYR/8471873.png,Anton,Stralman,6,D,R,71,193,180,88,1986-08-01,Tibro,SWE,,defensemen,20112012,NYR
8469480,https://assets.nhle.com/mugs/nhl/20112012/NYR/8469480.png,Jeff,Woywitka,6,D,L,75,227,191,103,1983-09-01,Vermilion,CAN,AB,defensemen,20112012,NYR
8462047,https://assets.nhle.com/mugs/nhl/20112012/NYR/8462047.png,Martin,Biron,43,G,L,74,186,188,84,1977-08-15,Lac St. Charles,CAN,QC,goalies,20112012,NYR
8468685,https://assets.nhle.com/mugs/nhl/20112012/NYR/8468685.png,Henrik,Lundqvist,30,G,L,73,182,185,83,1982-03-02,Are,SWE,,goalies,20112012,NYR
8460621,https://assets.nhle.com/mugs/nhl/20112012/OTT/8460621.png,Daniel,Alfredsson,11,R,R,71,203,180,92,1972-12-11,Gothenburg,SWE,,forwards,20112012,OTT
8475637,https://assets.nhle.com/mugs/nhl/20112012/OTT/8475637.png,Bobby,Butler,16,R,R,72,189,183,86,1987-04-26,Marlborough,USA,MA,forwards,20112012,OTT
8473588,https://assets.nhle.com/mugs/nhl/20112012/OTT/8473588.png,Erik,Condra,22,R,R,71,185,180,84,1986-08-06,Trenton,USA,MI,forwards,20112012,OTT
8476205,https://assets.nhle.com/mugs/nhl/20112012/OTT/8476205.png,Stephane,Da Costa,24,C,R,71,180,180,82,1989-07-11,Paris,FRA,,forwards,20112012,OTT
8473484,https://assets.nhle.com/mugs/nhl/20112012/OTT/8473484.png,Kaspars,Daugavins,23,L,L,72,213,183,97,1988-05-18,Riga,LVA,,forwards,20112012,OTT
8474566,https://assets.nhle.com/mugs/nhl/20112012/OTT/8474566.png,Nikita,Filatov,21,L,R,72,190,183,86,1990-05-25,Moscow,RUS,,forwards,20112012,OTT
8473422,https://assets.nhle.com/mugs/nhl/20112012/OTT/8473422.png,Nick,Foligno,71,L,L,72,210,183,95,1987-10-31,Buffalo,USA,NY,forwards,20112012,OTT
8471862,https://assets.nhle.com/mugs/nhl/20112012/OTT/8471862.png,Colin,Greening,14,L,L,74,210,188,95,1986-03-09,St. John's,CAN,NL,forwards,20112012,OTT
8474884,https://assets.nhle.com/mugs/nhl/20112012/OTT/8474884.png,Mike,Hoffman,68,L,L,72,190,183,86,1989-11-24,Kitchener,CAN,ON,forwards,20112012,OTT
8473970,https://assets.nhle.com/mugs/nhl/20112012/OTT/8473970.png,Rob,Klinkhammer,36,L,L,75,214,191,97,1986-08-12,Lethbridge,CAN,AB,forwards,20112012,OTT
8469820,https://assets.nhle.com/mugs/nhl/20112012/OTT/8469820.png,Zenon,Konopka,28,C,L,72,213,183,97,1981-01-02,Niagara on the Lake,CAN,ON,forwards,20112012,OTT
8470599,https://assets.nhle.com/mugs/nhl/20112012/OTT/8470599.png,Milan,Michalek,9,L,L,74,225,188,102,1984-12-07,Jindrichuv Hradec,CZE,,forwards,20112012,OTT
8467493,https://assets.nhle.com/mugs/nhl/20112012/OTT/8467493.png,Chris,Neil,25,R,R,73,209,185,95,1979-06-18,Flesherton,CAN,ON,forwards,20112012,OTT
8474024,https://assets.nhle.com/mugs/nhl/20112012/OTT/8474024.png,Jim,O'Brien,40,C,R,75,195,191,88,1989-01-29,Maplewood,USA,MN,forwards,20112012,OTT
8474670,https://assets.nhle.com/mugs/nhl/20112012/OTT/8474670.png,Andre,Petersson,20,R,R,69,175,175,79,1990-09-11,Olofstrom,SWE,,forwards,20112012,OTT
8471299,https://assets.nhle.com/mugs/nhl/20112012/OTT/8471299.png,Peter,Regin,13,C,L,74,190,188,86,1986-04-16,Herning,DNK,,forwards,20112012,OTT
8475164,https://assets.nhle.com/mugs/nhl/20112012/OTT/8475164.png,Jakob,Silfverberg,33,R,R,73,207,185,94,1990-10-13,Gavle,SWE,,forwards,20112012,OTT
8474250,https://assets.nhle.com/mugs/nhl/20112012/OTT/8474250.png,Zack,Smith,15,L,L,74,208,188,94,1988-04-05,Maple Creek,CAN,SK,forwards,20112012,OTT
8469455,https://assets.nhle.com/mugs/nhl/20112012/OTT/8469455.png,Jason,Spezza,19,C,R,75,219,191,99,1983-06-13,Toronto,CAN,ON,forwards,20112012,OTT
8475913,https://assets.nhle.com/mugs/nhl/20112012/OTT/8475913.png,Mark,Stone,61,R,R,75,217,191,98,1992-05-13,Winnipeg,CAN,MB,forwards,20112012,OTT
8474068,https://assets.nhle.com/mugs/nhl/20112012/OTT/8474068.png,Kyle,Turris,7,C,R,73,190,185,86,1989-08-14,New Westminster,CAN,BC,forwards,20112012,OTT
8474498,https://assets.nhle.com/mugs/nhl/20112012/OTT/8474498.png,Jesse,Winchester,18,C,R,73,205,185,93,1983-10-04,Long Sault,CAN,ON,forwards,20112012,OTT
8476459,https://assets.nhle.com/mugs/nhl/20112012/OTT/8476459.png,Mika,Zibanejad,93,C,R,74,202,188,92,1993-04-18,Stockholm,SWE,,forwards,20112012,OTT
8474697,https://assets.nhle.com/mugs/nhl/20112012/OTT/8474697.png,Mark,Borowiecki,74,D,L,74,204,188,93,1989-07-12,Ottawa,CAN,ON,defensemen,20112012,OTT
8467931,https://assets.nhle.com/mugs/nhl/20112012/OTT/8467931.png,Matt,Carkner,39,D,R,77,229,196,104,1980-11-03,Winchester,CAN,ON,defensemen,20112012,OTT
8475174,https://assets.nhle.com/mugs/nhl/20112012/OTT/8475174.png,Jared,Cowen,2,D,L,77,238,196,108,1991-01-25,Saskatoon,CAN,SK,defensemen,20112012,OTT
8475118,https://assets.nhle.com/mugs/nhl/20112012/OTT/8475118.png,Matt,Gilroy,97,D,R,73,199,185,90,1984-07-20,North Bellmore,USA,NY,defensemen,20112012,OTT
8458951,https://assets.nhle.com/mugs/nhl/20112012/OTT/8458951.png,Sergei,Gonchar,55,D,L,74,210,188,95,1974-04-13,Chelyabinsk,RUS,,defensemen,20112012,OTT
8474578,https://assets.nhle.com/mugs/nhl/20112012/OTT/8474578.png,Erik,Karlsson,65,D,R,72,190,183,86,1990-05-31,Landsbro,SWE,,defensemen,20112012,OTT
8462225,https://assets.nhle.com/mugs/nhl/20112012/OTT/8462225.png,Filip,Kuba,17,D,L,76,225,193,102,1976-12-29,Ostrava,CZE,,defensemen,20112012,OTT
8471683,https://assets.nhle.com/mugs/nhl/20112012/OTT/8471683.png,Brian,Lee,5,D,R,75,200,191,91,1987-03-26,Moorhead,USA,MN,defensemen,20112012,OTT
8464956,https://assets.nhle.com/mugs/nhl/20112012/OTT/8464956.png,Chris,Phillips,4,D,L,75,219,191,99,1978-03-09,Calgary,CAN,AB,defensemen,20112012,OTT
8475182,https://assets.nhle.com/mugs/nhl/20112012/OTT/8475182.png,David,Rundblad,7,D,R,74,187,188,85,1990-10-08,Lycksele,SWE,,defensemen,20112012,OTT
8467950,https://assets.nhle.com/mugs/nhl/20112012/OTT/8467950.png,Craig,Anderson,41,G,L,74,187,188,85,1981-05-21,Park Ridge,USA,IL,goalies,20112012,OTT
8467913,https://assets.nhle.com/mugs/nhl/20112012/OTT/8467913.png,Alex,Auld,35,G,L,76,215,193,98,1981-01-07,Cold Lake,CAN,AB,goalies,20112012,OTT
8471750,https://assets.nhle.com/mugs/nhl/20112012/OTT/8471750.png,Ben,Bishop,30,G,L,79,210,201,95,1986-11-21,Denver,USA,CO,goalies,20112012,OTT
8475215,https://assets.nhle.com/mugs/nhl/20112012/OTT/8475215.png,Robin,Lehner,40,G,L,76,250,193,113,1991-07-24,Gothenburg,SWE,,goalies,20112012,OTT
8470713,https://assets.nhle.com/mugs/nhl/20112012/PHX/8470713.png,Paul,Bissonnette,12,L,L,74,216,188,98,1985-03-11,Welland,CAN,ON,forwards,20112012,PHX
8474571,https://assets.nhle.com/mugs/nhl/20112012/PHX/8474571.png,Mikkel,Boedker,89,L,L,71,207,180,94,1989-12-16,Brondby,DNK,,forwards,20112012,PHX
8470719,https://assets.nhle.com/mugs/nhl/20112012/PHX/8470719.png,Alexandre,Bolduc,49,C,L,75,200,191,91,1985-06-26,Montréal,CAN,QC,forwards,20112012,PHX
8471680,https://assets.nhle.com/mugs/nhl/20112012/PHX/8471680.png,Gilbert,Brule,8,C,R,71,187,180,85,1987-01-01,Edmonton,CAN,AB,forwards,20112012,PHX
8471231,https://assets.nhle.com/mugs/nhl/20112012/PHX/8471231.png,Kyle,Chipchura,24,C,L,74,203,188,92,1986-02-19,Westlock,CAN,AB,forwards,20112012,PHX
8462038,https://assets.nhle.com/mugs/nhl/20112012/PHX/8462038.png,Shane,Doan,19,R,R,73,223,185,101,1976-10-10,Halkirk,CAN,AB,forwards,20112012,PHX
8470159,https://assets.nhle.com/mugs/nhl/20112012/PHX/8470159.png,Boyd,Gordon,15,C,R,72,200,183,91,1983-10-19,Unity,CAN,SK,forwards,20112012,PHX
8471691,https://assets.nhle.com/mugs/nhl/20112012/PHX/8471691.png,Martin,Hanzal,11,C,L,78,230,198,104,1987-02-20,Pisek,CZE,,forwards,20112012,PHX
8471232,https://assets.nhle.com/mugs/nhl/20112012/PHX/8471232.png,Lauri,Korpikoski,28,L,L,73,193,185,88,1986-07-28,Turku,FIN,,forwards,20112012,PHX
8462036,https://assets.nhle.com/mugs/nhl/20112012/PHX/8462036.png,Daymond,Langkow,22,C,L,70,181,178,82,1976-09-27,Edmonton,CAN,AB,forwards,20112012,PHX
8476206,https://assets.nhle.com/mugs/nhl/20112012/PHX/8476206.png,Andy,Miele,21,C,L,67,169,170,77,1988-04-15,Grosse Pointe Woods,USA,MI,forwards,20112012,PHX
8471229,https://assets.nhle.com/mugs/nhl/20112012/PHX/8471229.png,Petteri,Nokelainen,29,C,R,73,201,185,91,1986-01-16,Imatra,FIN,,forwards,20112012,PHX
8471811,https://assets.nhle.com/mugs/nhl/20112012/PHX/8471811.png,Cal,O'Reilly,26,C,L,72,188,183,85,1986-09-30,Toronto,CAN,ON,forwards,20112012,PHX
8470649,https://assets.nhle.com/mugs/nhl/20112012/PHX/8470649.png,Patrick,O'Sullivan,18,C,L,71,189,180,86,1985-02-01,Toronto,CAN,ON,forwards,20112012,PHX
8470615,https://assets.nhle.com/mugs/nhl/20112012/PHX/8470615.png,Marc-Antoine,Pouliot,43,C,R,74,203,188,92,1985-05-22,Québec,CAN,QC,forwards,20112012,PHX
8467881,https://assets.nhle.com/mugs/nhl/20112012/PHX/8467881.png,Taylor,Pyatt,14,L,L,76,230,193,104,1981-08-19,Thunder Bay,CAN,ON,forwards,20112012,PHX
8468485,https://assets.nhle.com/mugs/nhl/20112012/PHX/8468485.png,Raffi,Torres,37,L,L,72,215,183,98,1981-10-08,Toronto,CAN,ON,forwards,20112012,PHX
8474068,https://assets.nhle.com/mugs/nhl/20112012/PHX/8474068.png,Kyle,Turris,91,C,R,73,190,185,86,1989-08-14,New Westminster,CAN,BC,forwards,20112012,PHX
8468535,https://assets.nhle.com/mugs/nhl/20112012/PHX/8468535.png,Antoine,Vermette,50,C,L,73,197,185,89,1982-07-20,St. Agapit,CAN,QC,forwards,20112012,PHX
8468085,https://assets.nhle.com/mugs/nhl/20112012/PHX/8468085.png,Radim,Vrbata,17,R,R,73,194,185,88,1981-06-13,Mlada Boleslav,CZE,,forwards,20112012,PHX
8471821,https://assets.nhle.com/mugs/nhl/20112012/PHX/8471821.png,Matt,Watkins,36,R,L,70,181,178,82,1986-11-22,Aylesbury,CAN,SK,forwards,20112012,PHX
8458537,https://assets.nhle.com/mugs/nhl/20112012/PHX/8458537.png,Ray,Whitney,13,L,R,70,180,178,82,1972-05-08,Fort Saskatchewan,CAN,AB,forwards,20112012,PHX
8459053,https://assets.nhle.com/mugs/nhl/20112012/PHX/8459053.png,Adrian,Aucoin,33,D,R,74,215,188,98,1973-07-03,Ottawa,CAN,ON,defensemen,20112012,PHX
8475171,https://assets.nhle.com/mugs/nhl/20112012/PHX/8475171.png,Oliver,Ekman-Larsson,23,D,L,74,200,188,91,1991-07-17,Karlskrona,SWE,,defensemen,20112012,PHX
8468484,https://assets.nhle.com/mugs/nhl/20112012/PHX/8468484.png,Rostislav,Klesla,16,D,L,75,215,191,98,1982-03-21,Novy Jicin,CZE,,defensemen,20112012,PHX
8464966,https://assets.nhle.com/mugs/nhl/20112012/PHX/8464966.png,Derek,Morris,53,D,R,72,210,183,95,1978-08-24,Edmonton,CAN,AB,defensemen,20112012,PHX
8465058,https://assets.nhle.com/mugs/nhl/20112012/PHX/8465058.png,Michal,Rozsival,32,D,R,73,210,185,95,1978-09-03,Vlasim,CZE,,defensemen,20112012,PHX
8475182,https://assets.nhle.com/mugs/nhl/20112012/PHX/8475182.png,David,Rundblad,2,D,R,74,187,188,85,1990-10-08,Lycksele,SWE,,defensemen,20112012,PHX
8473673,https://assets.nhle.com/mugs/nhl/20112012/PHX/8473673.png,David,Schlemko,6,D,L,73,191,185,87,1987-05-07,Edmonton,CAN,AB,defensemen,20112012,PHX
8474628,https://assets.nhle.com/mugs/nhl/20112012/PHX/8474628.png,Michael,Stone,26,D,R,75,210,191,95,1990-06-07,Winnipeg,CAN,MB,defensemen,20112012,PHX
8473589,https://assets.nhle.com/mugs/nhl/20112012/PHX/8473589.png,Chris,Summers,20,D,L,74,207,188,94,1988-02-05,Ann Arbor,USA,MI,defensemen,20112012,PHX
