id,headshot,firstName,lastName,sweaterNumber,positionCode,shootsCatches,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince,positionType,season,team
8477010,https://assets.nhle.com/mugs/nhl/20162017/NJD/8477010.png,Joseph,Blandisi,47,L,L,72,184,183,83,1994-07-18,Markham,CAN,ON,forwards,20162017,NJD
8476423,https://assets.nhle.com/mugs/nhl/20162017/NJD/8476423.png,Reid,Boucher,15,L,L,70,195,178,88,1993-09-08,Lansing,USA,MI,forwards,20162017,NJD
8469500,https://assets.nhle.com/mugs/nhl/20162017/NJD/8469500.png,Michael,Cammalleri,13,L,L,69,185,175,84,1982-06-08,Toronto,CAN,ON,forwards,20162017,NJD
8476399,https://assets.nhle.com/mugs/nhl/20162017/NJD/8476399.png,Blake,Coleman,20,C,L,71,199,180,90,1991-11-28,Plano,USA,TX,forwards,20162017,NJD
8469759,https://assets.nhle.com/mugs/nhl/20162017/NJD/8469759.png,Vernon,Fiddler,38,L,L,71,205,180,93,1980-05-09,Edmonton,CAN,AB,forwards,20162017,NJD
8473989,https://assets.nhle.com/mugs/nhl/20162017/NJD/8473989.png,Luke,Gazdic,17,L,L,76,225,193,102,1989-07-25,Toronto,CAN,ON,forwards,20162017,NJD
8475791,https://assets.nhle.com/mugs/nhl/20162017/NJD/8475791.png,Taylor,Hall,9,L,L,73,210,185,95,1991-11-14,Calgary,CAN,AB,forwards,20162017,NJD
8474641,https://assets.nhle.com/mugs/nhl/20162017/NJD/8474641.png,Adam,Henrique,14,C,L,72,195,183,88,1990-02-06,Brantford,CAN,ON,forwards,20162017,NJD
8475185,https://assets.nhle.com/mugs/nhl/20162017/NJD/8475185.png,Jacob,Josefson,16,C,L,72,196,183,89,1991-03-02,Stockholm,SWE,,forwards,20162017,NJD
8478566,https://assets.nhle.com/mugs/nhl/20162017/NJD/8478566.png,Sergey,Kalinin,51,C,L,75,200,191,91,1991-03-17,Omsk,RUS,,forwards,20162017,NJD
8479250,https://assets.nhle.com/mugs/nhl/20162017/NJD/8479250.png,Nick,Lappin,15,R,R,73,175,185,79,1992-11-01,Geneva,USA,IL,forwards,20162017,NJD
8476474,https://assets.nhle.com/mugs/nhl/20162017/NJD/8476474.png,Stefan,Noesen,23,R,R,73,205,185,93,1993-02-12,Plano,USA,TX,forwards,20162017,NJD
8475151,https://assets.nhle.com/mugs/nhl/20162017/NJD/8475151.png,Kyle,Palmieri,21,R,R,71,198,180,90,1991-02-01,Smithtown,USA,NY,forwards,20162017,NJD
8469707,https://assets.nhle.com/mugs/nhl/20162017/NJD/8469707.png,PA,Parenteau,11,R,R,72,200,183,91,1983-03-24,Hull,CAN,QC,forwards,20162017,NJD
8476370,https://assets.nhle.com/mugs/nhl/20162017/NJD/8476370.png,Blake,Pietila,56,L,L,71,200,180,91,1993-02-20,Milford,USA,MI,forwards,20162017,NJD
8477961,https://assets.nhle.com/mugs/nhl/20162017/NJD/8477961.png,John,Quenneville,47,C,L,73,195,185,88,1996-04-16,Edmonton,CAN,AB,forwards,20162017,NJD
8479291,https://assets.nhle.com/mugs/nhl/20162017/NJD/8479291.png,Kevin,Rooney,16,C,L,74,190,188,86,1993-05-21,Canton,USA,MA,forwards,20162017,NJD
8475758,https://assets.nhle.com/mugs/nhl/20162017/NJD/8475758.png,Devante,Smith-Pelly,25,R,R,72,223,183,101,1992-06-14,Scarborough,CAN,ON,forwards,20162017,NJD
8478480,https://assets.nhle.com/mugs/nhl/20162017/NJD/8478480.png,Blake,Speers,46,C,R,71,185,180,84,1997-01-02,Sault Ste. Marie,CAN,ON,forwards,20162017,NJD
8476526,https://assets.nhle.com/mugs/nhl/20162017/NJD/8476526.png,Ben,Thomson,43,L,L,75,205,191,93,1993-01-16,Brampton,CAN,ON,forwards,20162017,NJD
8477425,https://assets.nhle.com/mugs/nhl/20162017/NJD/8477425.png,Miles,Wood,44,L,L,74,195,188,88,1995-09-13,Buffalo,USA,NY,forwards,20162017,NJD
8478401,https://assets.nhle.com/mugs/nhl/20162017/NJD/8478401.png,Pavel,Zacha,37,C,L,76,199,193,90,1997-04-06,Brno,CZE,,forwards,20162017,NJD
8471233,https://assets.nhle.com/mugs/nhl/20162017/NJD/8471233.png,Travis,Zajac,19,C,R,74,185,188,84,1985-05-13,Winnipeg,CAN,MB,forwards,20162017,NJD
8479483,https://assets.nhle.com/mugs/nhl/20162017/NJD/8479483.png,Yohann,Auvitu,81,D,L,71,187,180,85,1989-07-27,Ivry-sur-Seine,FRA,,defensemen,20162017,NJD
8472382,https://assets.nhle.com/mugs/nhl/20162017/NJD/8472382.png,Andy,Greene,6,D,L,71,190,180,86,1982-10-30,Trenton,USA,MI,defensemen,20162017,NJD
8475274,https://assets.nhle.com/mugs/nhl/20162017/NJD/8475274.png,Seth,Helgeson,36,D,L,76,220,193,100,1990-10-08,Faribault,USA,MN,defensemen,20162017,NJD
8480081,https://assets.nhle.com/mugs/nhl/20162017/NJD/8480081.png,Michael,Kapla,32,D,L,72,200,183,91,1994-09-19,Eau Claire,USA,WI,defensemen,20162017,NJD
8473933,https://assets.nhle.com/mugs/nhl/20162017/NJD/8473933.png,Ben,Lovejoy,12,D,R,73,205,185,93,1984-02-20,Concord,USA,NH,defensemen,20162017,NJD
8475750,https://assets.nhle.com/mugs/nhl/20162017/NJD/8475750.png,Jon,Merrill,7,D,L,75,204,191,93,1992-02-03,Oklahoma City,USA,OK,defensemen,20162017,NJD
8475186,https://assets.nhle.com/mugs/nhl/20162017/NJD/8475186.png,John,Moore,2,D,L,75,207,191,94,1990-11-19,Winnetka,USA,IL,defensemen,20162017,NJD
8474774,https://assets.nhle.com/mugs/nhl/20162017/NJD/8474774.png,Dalton,Prout,5,D,R,75,215,191,98,1990-03-13,Kingsville,CAN,ON,defensemen,20162017,NJD
8470724,https://assets.nhle.com/mugs/nhl/20162017/NJD/8470724.png,Kyle,Quincey,22,D,L,74,210,188,95,1985-08-12,Kitchener,CAN,ON,defensemen,20162017,NJD
8477463,https://assets.nhle.com/mugs/nhl/20162017/NJD/8477463.png,Steven,Santini,16,D,R,74,209,188,95,1995-03-07,Bronxville,USA,NY,defensemen,20162017,NJD
8476923,https://assets.nhle.com/mugs/nhl/20162017/NJD/8476923.png,Damon,Severson,28,D,R,74,205,188,93,1994-08-07,Melville,CAN,SK,defensemen,20162017,NJD
8476798,https://assets.nhle.com/mugs/nhl/20162017/NJD/8476798.png,Karl,Stollery,46,D,L,71,180,180,82,1987-11-21,Camrose,CAN,AB,defensemen,20162017,NJD
8476234,https://assets.nhle.com/mugs/nhl/20162017/NJD/8476234.png,Keith,Kinkaid,1,G,L,74,195,188,88,1989-07-04,Farmingville,USA,NY,goalies,20162017,NJD
8471239,https://assets.nhle.com/mugs/nhl/20162017/NJD/8471239.png,Cory,Schneider,35,G,L,75,214,191,97,1986-03-18,Marblehead,USA,MA,goalies,20162017,NJD
8474573,https://assets.nhle.com/mugs/nhl/20162017/NYI/8474573.png,Josh,Bailey,12,R,L,73,200,185,91,1989-10-02,Bowmanville,CAN,ON,forwards,20162017,NYI
8478445,https://assets.nhle.com/mugs/nhl/20162017/NYI/8478445.png,Mathew,Barzal,13,C,R,73,190,185,86,1997-05-26,Coquitlam,CAN,BC,forwards,20162017,NYI
8478463,https://assets.nhle.com/mugs/nhl/20162017/NYI/8478463.png,Anthony,Beauvillier,18,L,L,71,180,180,82,1997-06-08,Sorel-Tracy,CAN,QC,forwards,20162017,NYI
8466251,https://assets.nhle.com/mugs/nhl/20162017/NYI/8466251.png,Jason,Chimera,25,L,L,75,215,191,98,1979-05-02,Edmonton,CAN,AB,forwards,20162017,NYI
8475231,https://assets.nhle.com/mugs/nhl/20162017/NYI/8475231.png,Casey,Cizikas,53,C,L,71,190,180,86,1991-02-27,Toronto,CAN,ON,forwards,20162017,NYI
8473504,https://assets.nhle.com/mugs/nhl/20162017/NYI/8473504.png,Cal,Clutterbuck,15,R,R,72,212,183,96,1987-11-18,Welland,CAN,ON,forwards,20162017,NYI
8472410,https://assets.nhle.com/mugs/nhl/20162017/NYI/8472410.png,Stephen,Gionta,10,C,R,67,177,170,80,1983-10-09,Rochester,USA,NY,forwards,20162017,NYI
8477959,https://assets.nhle.com/mugs/nhl/20162017/NYI/8477959.png,Joshua,Ho-Sang,26,R,R,71,190,180,86,1996-01-22,Toronto,CAN,ON,forwards,20162017,NYI
8477881,https://assets.nhle.com/mugs/nhl/20162017/NYI/8477881.png,Connor,Jones,54,C,L,69,182,175,83,1990-08-16,Montrose,CAN,BC,forwards,20162017,NYI
8471996,https://assets.nhle.com/mugs/nhl/20162017/NYI/8471996.png,Bracken,Kearns,38,C,L,72,200,183,91,1981-05-12,North Vancouver,CAN,BC,forwards,20162017,NYI
8473579,https://assets.nhle.com/mugs/nhl/20162017/NYI/8473579.png,Nikolay,Kulemin,86,L,L,73,228,185,103,1986-07-14,Magnitogorsk,RUS,,forwards,20162017,NYI
8471217,https://assets.nhle.com/mugs/nhl/20162017/NYI/8471217.png,Andrew,Ladd,16,L,L,75,205,191,93,1985-12-12,Maple Ridge,CAN,BC,forwards,20162017,NYI
8475314,https://assets.nhle.com/mugs/nhl/20162017/NYI/8475314.png,Anders,Lee,27,L,L,75,235,191,107,1990-07-03,Edina,USA,MN,forwards,20162017,NYI
8475754,https://assets.nhle.com/mugs/nhl/20162017/NYI/8475754.png,Brock,Nelson,29,C,L,76,210,193,95,1991-10-15,Warroad,USA,MN,forwards,20162017,NYI
8476386,https://assets.nhle.com/mugs/nhl/20162017/NYI/8476386.png,Shane,Prince,11,L,L,71,193,180,88,1992-11-16,Rochester,USA,NY,forwards,20162017,NYI
8476409,https://assets.nhle.com/mugs/nhl/20162017/NYI/8476409.png,Alan,Quine,10,C,L,72,203,183,92,1993-02-25,Belleville,CAN,ON,forwards,20162017,NYI
8476458,https://assets.nhle.com/mugs/nhl/20162017/NYI/8476458.png,Ryan,Strome,18,R,R,73,191,185,87,1993-07-11,Mississauga,CAN,ON,forwards,20162017,NYI
8475166,https://assets.nhle.com/mugs/nhl/20162017/NYI/8475166.png,John,Tavares,91,C,L,73,216,185,98,1990-09-20,Mississauga,CAN,ON,forwards,20162017,NYI
8470187,https://assets.nhle.com/mugs/nhl/20162017/NYI/8470187.png,Johnny,Boychuk,55,D,R,74,227,188,103,1984-01-19,Edmonton,CAN,AB,defensemen,20162017,NYI
8475177,https://assets.nhle.com/mugs/nhl/20162017/NYI/8475177.png,Calvin,de Haan,44,D,L,73,195,185,88,1991-05-09,Carp,CAN,ON,defensemen,20162017,NYI
8474612,https://assets.nhle.com/mugs/nhl/20162017/NYI/8474612.png,Travis,Hamonic,3,D,R,73,200,185,91,1990-08-16,St. Malo,CAN,MB,defensemen,20162017,NYI
8474066,https://assets.nhle.com/mugs/nhl/20162017/NYI/8474066.png,Thomas,Hickey,42,D,L,72,185,183,84,1989-02-08,Calgary,CAN,AB,defensemen,20162017,NYI
8475181,https://assets.nhle.com/mugs/nhl/20162017/NYI/8475181.png,Nick,Leddy,2,D,L,72,205,183,93,1991-03-20,Eden Prairie,USA,MN,defensemen,20162017,NYI
8476429,https://assets.nhle.com/mugs/nhl/20162017/NYI/8476429.png,Scott,Mayfield,24,D,R,77,220,196,100,1992-10-14,St. Louis,USA,MO,defensemen,20162017,NYI
8476917,https://assets.nhle.com/mugs/nhl/20162017/NYI/8476917.png,Adam,Pelech,3,D,L,75,210,191,95,1994-08-16,Toronto,CAN,ON,defensemen,20162017,NYI
8477506,https://assets.nhle.com/mugs/nhl/20162017/NYI/8477506.png,Ryan,Pulock,6,D,R,74,216,188,98,1994-10-06,Dauphin,CAN,MB,defensemen,20162017,NYI
8469619,https://assets.nhle.com/mugs/nhl/20162017/NYI/8469619.png,Dennis,Seidenberg,44,D,L,72,199,183,90,1981-07-18,Schwenningen,DEU,,defensemen,20162017,NYI
8475234,https://assets.nhle.com/mugs/nhl/20162017/NYI/8475234.png,J-F,Berube,30,G,L,73,177,185,80,1991-07-13,Repentigny,CAN,QC,goalies,20162017,NYI
8471306,https://assets.nhle.com/mugs/nhl/20162017/NYI/8471306.png,Thomas,Greiss,1,G,L,74,219,188,99,1986-01-29,Fussen,DEU,,goalies,20162017,NYI
8470860,https://assets.nhle.com/mugs/nhl/20162017/NYI/8470860.png,Jaroslav,Halak,41,G,L,71,189,180,86,1985-05-13,Bratislava,SVK,,goalies,20162017,NYI
8475192,https://assets.nhle.com/mugs/nhl/20162017/NYR/8475192.png,Taylor,Beck,28,L,R,74,203,188,92,1991-05-13,St. Catharines,CAN,ON,forwards,20162017,NYR
8477402,https://assets.nhle.com/mugs/nhl/20162017/NYR/8477402.png,Pavel,Buchnevich,89,R,L,73,196,185,89,1995-04-17,Cherepovets,RUS,,forwards,20162017,NYR
8475855,https://assets.nhle.com/mugs/nhl/20162017/NYR/8475855.png,Jesper,Fast,17,R,R,73,191,185,87,1991-12-02,Nassjo,SWE,,forwards,20162017,NYR
8470854,https://assets.nhle.com/mugs/nhl/20162017/NYR/8470854.png,Tanner,Glass,15,L,L,73,213,185,97,1983-11-29,Regina,CAN,SK,forwards,20162017,NYR
8473546,https://assets.nhle.com/mugs/nhl/20162017/NYR/8473546.png,Michael,Grabner,40,R,L,73,188,185,85,1987-10-05,Villach,AUT,,forwards,20162017,NYR
8475763,https://assets.nhle.com/mugs/nhl/20162017/NYR/8475763.png,Kevin,Hayes,13,C,L,77,216,196,98,1992-05-08,Dorchester,USA,MA,forwards,20162017,NYR
8475949,https://assets.nhle.com/mugs/nhl/20162017/NYR/8475949.png,Marek,Hrivik,46,L,R,74,197,188,89,1991-08-28,Cadca,SVK,,forwards,20162017,NYR
8476482,https://assets.nhle.com/mugs/nhl/20162017/NYR/8476482.png,Nicklas,Jensen,39,R,L,75,216,191,98,1993-03-06,Herning,DNK,,forwards,20162017,NYR
8477591,https://assets.nhle.com/mugs/nhl/20162017/NYR/8477591.png,Josh,Jooris,36,C,R,73,198,185,90,1990-07-14,Burlington,CAN,ON,forwards,20162017,NYR
8475184,https://assets.nhle.com/mugs/nhl/20162017/NYR/8475184.png,Chris,Kreider,20,L,L,75,230,191,104,1991-04-30,Boxford,USA,MA,forwards,20162017,NYR
8475715,https://assets.nhle.com/mugs/nhl/20162017/NYR/8475715.png,Oscar,Lindberg,24,C,L,73,202,185,92,1991-10-29,Skelleftea,SWE,,forwards,20162017,NYR
8476468,https://assets.nhle.com/mugs/nhl/20162017/NYR/8476468.png,J.T.,Miller,10,L,L,73,218,185,99,1993-03-14,East Palestine,USA,OH,forwards,20162017,NYR
8470041,https://assets.nhle.com/mugs/nhl/20162017/NYR/8470041.png,Rick,Nash,61,R,L,76,211,193,96,1984-06-16,Brampton,CAN,ON,forwards,20162017,NYR
8476922,https://assets.nhle.com/mugs/nhl/20162017/NYR/8476922.png,Boo,Nieves,15,C,L,75,214,191,97,1994-01-23,Syracuse,USA,NY,forwards,20162017,NYR
8475204,https://assets.nhle.com/mugs/nhl/20162017/NYR/8475204.png,Brandon,Pirri,73,R,L,73,180,185,82,1991-04-10,Toronto,CAN,ON,forwards,20162017,NYR
8476477,https://assets.nhle.com/mugs/nhl/20162017/NYR/8476477.png,Matt,Puempel,12,L,L,73,201,185,91,1993-01-24,Windsor,CAN,ON,forwards,20162017,NYR
8474613,https://assets.nhle.com/mugs/nhl/20162017/NYR/8474613.png,Derek,Stepan,21,C,R,71,196,180,89,1990-06-18,Hastings,USA,MN,forwards,20162017,NYR
8476918,https://assets.nhle.com/mugs/nhl/20162017/NYR/8476918.png,Jimmy,Vesey,26,L,L,75,202,191,92,1993-05-26,Boston,USA,MA,forwards,20162017,NYR
8476459,https://assets.nhle.com/mugs/nhl/20162017/NYR/8476459.png,Mika,Zibanejad,93,C,R,74,202,188,92,1993-04-18,Stockholm,SWE,,forwards,20162017,NYR
8475692,https://assets.nhle.com/mugs/nhl/20162017/NYR/8475692.png,Mats,Zuccarello,36,R,L,68,181,173,82,1987-09-01,Oslo,NOR,,forwards,20162017,NYR
8476431,https://assets.nhle.com/mugs/nhl/20162017/NYR/8476431.png,Adam,Clendening,4,D,R,72,194,183,88,1992-10-26,Niagara Falls,USA,NY,defensemen,20162017,NYR
8471958,https://assets.nhle.com/mugs/nhl/20162017/NYR/8471958.png,Dan,Girardi,5,D,R,73,212,185,96,1984-04-29,Welland,CAN,ON,defensemen,20162017,NYR
8474207,https://assets.nhle.com/mugs/nhl/20162017/NYR/8474207.png,Nick,Holden,55,D,L,76,210,193,95,1987-05-15,St. Albert,CAN,AB,defensemen,20162017,NYR
8474000,https://assets.nhle.com/mugs/nhl/20162017/NYR/8474000.png,Steven,Kampfer,47,D,R,71,198,180,90,1988-09-24,Ann Arbor,USA,MI,defensemen,20162017,NYR
8470630,https://assets.nhle.com/mugs/nhl/20162017/NYR/8470630.png,Kevin,Klein,8,D,R,73,206,185,93,1984-12-13,Kitchener,CAN,ON,defensemen,20162017,NYR
8474151,https://assets.nhle.com/mugs/nhl/20162017/NYR/8474151.png,Ryan,McDonagh,27,D,L,73,215,185,98,1989-06-13,St. Paul,USA,MN,defensemen,20162017,NYR
8475795,https://assets.nhle.com/mugs/nhl/20162017/NYR/8475795.png,Dylan,McIlrath,6,D,R,77,232,196,105,1992-04-20,Winnipeg,CAN,MB,defensemen,20162017,NYR
8476869,https://assets.nhle.com/mugs/nhl/20162017/NYR/8476869.png,Brady,Skjei,76,D,L,75,210,191,95,1994-03-26,Lakeville,USA,MN,defensemen,20162017,NYR
8474090,https://assets.nhle.com/mugs/nhl/20162017/NYR/8474090.png,Brendan,Smith,42,D,L,74,200,188,91,1989-02-08,Mimico,CAN,ON,defensemen,20162017,NYR
8471686,https://assets.nhle.com/mugs/nhl/20162017/NYR/8471686.png,Marc,Staal,18,D,L,76,208,193,94,1987-01-13,Thunder Bay,CAN,ON,defensemen,20162017,NYR
8476433,https://assets.nhle.com/mugs/nhl/20162017/NYR/8476433.png,Magnus,Hellberg,45,G,L,78,220,198,100,1991-04-04,Uppsala,SWE,,goalies,20162017,NYR
8468685,https://assets.nhle.com/mugs/nhl/20162017/NYR/8468685.png,Henrik,Lundqvist,30,G,L,73,182,185,83,1982-03-02,Are,SWE,,goalies,20162017,NYR
8477293,https://assets.nhle.com/mugs/nhl/20162017/NYR/8477293.png,Antti,Raanta,32,G,L,72,195,183,88,1989-05-12,Rauma,FIN,,goalies,20162017,NYR
8478376,https://assets.nhle.com/mugs/nhl/20162017/OTT/8478376.png,Casey,Bailey,37,R,R,75,195,191,88,1991-10-27,Anchorage,USA,AK,forwards,20162017,OTT
8471663,https://assets.nhle.com/mugs/nhl/20162017/OTT/8471663.png,Mike,Blunden,20,R,R,76,217,193,98,1986-12-15,Toronto,CAN,ON,forwards,20162017,OTT
8473544,https://assets.nhle.com/mugs/nhl/20162017/OTT/8473544.png,Derick,Brassard,61,C,L,73,200,185,91,1987-09-22,Hull,CAN,QC,forwards,20162017,OTT
8470358,https://assets.nhle.com/mugs/nhl/20162017/OTT/8470358.png,Alexandre,Burrows,14,R,L,73,197,185,89,1981-04-11,Pincourt,CAN,QC,forwards,20162017,OTT
8474018,https://assets.nhle.com/mugs/nhl/20162017/OTT/8474018.png,Christopher,DiDomenico,49,L,R,71,174,180,79,1989-02-20,Toronto,CAN,ON,forwards,20162017,OTT
8476288,https://assets.nhle.com/mugs/nhl/20162017/OTT/8476288.png,Ryan,Dzingel,10,L,L,72,190,183,86,1992-03-09,Wheaton,USA,IL,forwards,20162017,OTT
8474884,https://assets.nhle.com/mugs/nhl/20162017/OTT/8474884.png,Mike,Hoffman,68,L,L,72,190,183,86,1989-11-24,Kitchener,CAN,ON,forwards,20162017,OTT
8467967,https://assets.nhle.com/mugs/nhl/20162017/OTT/8467967.png,Chris,Kelly,22,C,L,72,190,183,86,1980-11-11,Toronto,CAN,ON,forwards,20162017,OTT
8477508,https://assets.nhle.com/mugs/nhl/20162017/OTT/8477508.png,Curtis,Lazar,27,R,R,72,203,183,92,1995-02-02,Salmon Arm,CAN,BC,forwards,20162017,OTT
8470667,https://assets.nhle.com/mugs/nhl/20162017/OTT/8470667.png,Clarke,MacArthur,16,L,L,72,192,183,87,1985-04-06,Lloydminster,CAN,AB,forwards,20162017,OTT
8476323,https://assets.nhle.com/mugs/nhl/20162017/OTT/8476323.png,Max,McCormick,17,L,L,71,188,180,85,1992-05-01,De Pere,USA,WI,forwards,20162017,OTT
8467493,https://assets.nhle.com/mugs/nhl/20162017/OTT/8467493.png,Chris,Neil,25,R,R,73,209,185,95,1979-06-18,Flesherton,CAN,ON,forwards,20162017,OTT
8476419,https://assets.nhle.com/mugs/nhl/20162017/OTT/8476419.png,Jean-Gabriel,Pageau,44,C,R,71,185,180,84,1992-11-11,Ottawa,CAN,ON,forwards,20162017,OTT
8477426,https://assets.nhle.com/mugs/nhl/20162017/OTT/8477426.png,Nick,Paul,21,L,L,75,223,191,101,1995-03-20,Mississauga,CAN,ON,forwards,20162017,OTT
8476477,https://assets.nhle.com/mugs/nhl/20162017/OTT/8476477.png,Matt,Puempel,26,L,L,73,201,185,91,1993-01-24,Windsor,CAN,ON,forwards,20162017,OTT
8471768,https://assets.nhle.com/mugs/nhl/20162017/OTT/8471768.png,Tom,Pyatt,10,L,L,71,185,180,84,1987-02-14,Thunder Bay,CAN,ON,forwards,20162017,OTT
8477210,https://assets.nhle.com/mugs/nhl/20162017/OTT/8477210.png,Buddy,Robinson,55,R,R,78,232,198,105,1991-09-30,Bellmawr,USA,NJ,forwards,20162017,OTT
8471676,https://assets.nhle.com/mugs/nhl/20162017/OTT/8471676.png,Bobby,Ryan,9,R,R,74,208,188,94,1987-03-17,Cherry Hill,USA,NJ,forwards,20162017,OTT
8474250,https://assets.nhle.com/mugs/nhl/20162017/OTT/8474250.png,Zack,Smith,15,L,L,74,208,188,94,1988-04-05,Maple Creek,CAN,SK,forwards,20162017,OTT
8473537,https://assets.nhle.com/mugs/nhl/20162017/OTT/8473537.png,Viktor,Stalberg,24,L,L,75,209,191,95,1986-01-17,Gothenburg,SWE,,forwards,20162017,OTT
8475913,https://assets.nhle.com/mugs/nhl/20162017/OTT/8475913.png,Mark,Stone,61,R,R,75,217,191,98,1992-05-13,Winnipeg,CAN,MB,forwards,20162017,OTT
8474068,https://assets.nhle.com/mugs/nhl/20162017/OTT/8474068.png,Kyle,Turris,7,C,R,73,190,185,86,1989-08-14,New Westminster,CAN,BC,forwards,20162017,OTT
8475321,https://assets.nhle.com/mugs/nhl/20162017/OTT/8475321.png,Phil,Varone,81,C,L,70,193,178,88,1990-12-04,Vaughan,CAN,ON,forwards,20162017,OTT
8478400,https://assets.nhle.com/mugs/nhl/20162017/OTT/8478400.png,Colin,White,36,C,R,73,194,185,88,1997-01-30,Boston,USA,MA,forwards,20162017,OTT
8474739,https://assets.nhle.com/mugs/nhl/20162017/OTT/8474739.png,Tommy,Wingels,57,C,R,72,200,183,91,1988-04-12,Evanston,USA,IL,forwards,20162017,OTT
8474697,https://assets.nhle.com/mugs/nhl/20162017/OTT/8474697.png,Mark,Borowiecki,74,D,L,74,204,188,93,1989-07-12,Ottawa,CAN,ON,defensemen,20162017,OTT
8476879,https://assets.nhle.com/mugs/nhl/20162017/OTT/8476879.png,Cody,Ceci,5,D,R,74,210,188,95,1993-12-21,Ottawa,CAN,ON,defensemen,20162017,OTT
8478469,https://assets.nhle.com/mugs/nhl/20162017/OTT/8478469.png,Thomas,Chabot,72,D,L,74,195,188,88,1997-01-30,Sainte-Marie,CAN,QC,defensemen,20162017,OTT
8476368,https://assets.nhle.com/mugs/nhl/20162017/OTT/8476368.png,Fredrik,Claesson,33,D,L,73,196,185,89,1992-11-24,Stockholm,SWE,,defensemen,20162017,OTT
8477971,https://assets.nhle.com/mugs/nhl/20162017/OTT/8477971.png,Andreas,Englund,39,D,L,75,189,191,86,1996-01-21,Stockholm,SWE,,defensemen,20162017,OTT
8477433,https://assets.nhle.com/mugs/nhl/20162017/OTT/8477433.png,Ben,Harpur,67,D,L,78,231,198,105,1995-01-12,Hamilton,CAN,ON,defensemen,20162017,OTT
8476279,https://assets.nhle.com/mugs/nhl/20162017/OTT/8476279.png,Jyrki,Jokipakka,23,D,L,75,215,191,98,1991-08-20,Tampere,FIN,,defensemen,20162017,OTT
8474578,https://assets.nhle.com/mugs/nhl/20162017/OTT/8474578.png,Erik,Karlsson,65,D,R,72,190,183,86,1990-05-31,Landsbro,SWE,,defensemen,20162017,OTT
8470760,https://assets.nhle.com/mugs/nhl/20162017/OTT/8470760.png,Marc,Methot,3,D,L,76,230,193,104,1985-06-21,Ottawa,CAN,ON,defensemen,20162017,OTT
8470602,https://assets.nhle.com/mugs/nhl/20162017/OTT/8470602.png,Dion,Phaneuf,2,D,L,76,222,193,101,1985-04-10,Edmonton,CAN,AB,defensemen,20162017,OTT
8475227,https://assets.nhle.com/mugs/nhl/20162017/OTT/8475227.png,Chris,Wideman,6,D,R,70,181,178,82,1990-01-07,St. Louis,USA,MO,defensemen,20162017,OTT
8467950,https://assets.nhle.com/mugs/nhl/20162017/OTT/8467950.png,Craig,Anderson,41,G,L,74,187,188,85,1981-05-21,Park Ridge,USA,IL,goalies,20162017,OTT
8477237,https://assets.nhle.com/mugs/nhl/20162017/OTT/8477237.png,Mike,Condon,1,G,L,74,196,188,89,1990-04-27,Holliston,USA,MA,goalies,20162017,OTT
8476904,https://assets.nhle.com/mugs/nhl/20162017/OTT/8476904.png,Chris,Driedger,32,G,L,76,208,193,94,1994-05-18,Winnipeg,CAN,MB,goalies,20162017,OTT
8477202,https://assets.nhle.com/mugs/nhl/20162017/OTT/8477202.png,Andrew,Hammond,30,G,L,74,215,188,98,1988-02-11,Surrey,CAN,BC,goalies,20162017,OTT
8477930,https://assets.nhle.com/mugs/nhl/20162017/PHI/8477930.png,Pierre-Edouard,Bellemare,78,L,L,71,198,180,90,1985-03-06,Le Blanc-Mesnil,FRA,,forwards,20162017,PHI
8476393,https://assets.nhle.com/mugs/nhl/20162017/PHI/8476393.png,Nick,Cousins,25,C,L,71,192,180,87,1993-07-20,Belleville,CAN,ON,forwards,20162017,PHI
8476461,https://assets.nhle.com/mugs/nhl/20162017/PHI/8476461.png,Sean,Couturier,14,C,L,75,211,191,96,1992-12-07,Phoenix,USA,AZ,forwards,20162017,PHI
8470047,https://assets.nhle.com/mugs/nhl/20162017/PHI/8470047.png,Valtteri,Filppula,51,C,L,72,189,183,86,1984-03-20,Vantaa,FIN,,forwards,20162017,PHI
8473512,https://assets.nhle.com/mugs/nhl/20162017/PHI/8473512.png,Claude,Giroux,28,C,R,71,190,180,86,1988-01-12,Hearst,CAN,ON,forwards,20162017,PHI
8470159,https://assets.nhle.com/mugs/nhl/20162017/PHI/8470159.png,Boyd,Gordon,27,C,R,72,200,183,91,1983-10-19,Unity,CAN,SK,forwards,20162017,PHI
8478439,https://assets.nhle.com/mugs/nhl/20162017/PHI/8478439.png,Travis,Konecny,11,R,R,70,175,178,79,1997-03-11,London,CAN,ON,forwards,20162017,PHI
8476872,https://assets.nhle.com/mugs/nhl/20162017/PHI/8476872.png,Scott,Laughton,21,C,L,73,190,185,86,1994-05-30,Oakville,CAN,ON,forwards,20162017,PHI
8476955,https://assets.nhle.com/mugs/nhl/20162017/PHI/8476955.png,Taylor,Leier,20,L,L,71,180,180,82,1994-02-15,Saskatoon,CAN,SK,forwards,20162017,PHI
8479648,https://assets.nhle.com/mugs/nhl/20162017/PHI/8479648.png,Roman,Lyubimov,13,L,R,74,207,188,94,1992-01-06,Tver,RUS,,forwards,20162017,PHI
